"T_ID","C_ID","TOTAL_SALES","TIME"
"12500","4","1144","2015-11-27 14:01:31.264"
"61000","121","1221","2015-12-14 20:50:27.168"
"23500","70","1683","2015-11-28 13:45:26.72"
"33000","4","1866","2015-11-29 15:33:15.291"
"42000","90","666","2015-12-01 17:41:35.843"
"42500","101","1591","2015-12-01 17:42:31.094"
"41000","4","1490","2015-11-30 14:34:30.686"
"71500","42","1688","2015-12-15 20:59:10.585"
"24500","65","1053","2015-11-28 13:46:45.172"
"21000","47","1039","2015-11-28 13:17:48.294"
"24000","50","361","2015-11-28 13:46:11.53"
"25000","67","1048","2015-11-28 13:47:40.007"
"25500","47","1200","2015-11-28 13:48:16.606"
"26000","66","1726","2015-11-28 13:49:04.924"
"26500","64","1792","2015-11-28 13:49:51.197"
"27000","45","1428","2015-11-28 13:51:16.7"
"27500","68","1039","2015-11-28 13:52:24.358"
"28000","69","260","2015-11-28 14:01:16.85"
"28500","69","823","2015-11-28 14:02:11.555"
"29000","61","633","2015-11-28 14:03:07.14"
"30500","59","1166","2015-11-28 14:51:03.219"
"31000","59","1629","2015-11-28 14:51:27.028"
"31500","59","593","2015-11-28 14:51:41.477"
"32000","63","1144","2015-11-28 14:52:25.093"
"32500","63","1048","2015-11-28 14:52:41.619"
"71000","4","1366","2015-12-15 15:39:13.691"
"51000","4","1230","2015-12-09 10:30:50.804"
"21500","43","1400","2015-11-28 13:20:35.646"
"22000","42","944","2015-11-28 13:26:40.759"
"22500","44","1444","2015-11-28 13:32:04.551"
"23000","42","1400","2015-11-28 13:32:40.975"
"29500","61","1726","2015-11-28 14:03:59.753"
"30000","61","803","2015-11-28 14:04:21.528"
"41500","4","1490","2015-11-30 14:35:16.488"
"81000","4","1852","2015-12-16 12:56:37.142"
